Code,Long,Lat,Flag
49306588,130.725,33.2333333333333,1
,130.7375,33.2333333333333,0
,130.7375,33.2416666666667,0
,130.725,33.2416666666667,0
,130.725,33.2333333333333,0
49306589,130.7375,33.2333333333333,1
,130.75,33.2333333333333,0
,130.75,33.2416666666667,0
,130.7375,33.2416666666667,0
,130.7375,33.2333333333333,0
49306590,130.625,33.2416666666667,1
,130.6375,33.2416666666667,0
,130.6375,33.25,0
,130.625,33.25,0
,130.625,33.2416666666667,0
49306591,130.6375,33.2416666666667,1
,130.65,33.2416666666667,0
,130.65,33.25,0
,130.6375,33.25,0
,130.6375,33.2416666666667,0
49306592,130.65,33.2416666666667,1
,130.6625,33.2416666666667,0
,130.6625,33.25,0
,130.65,33.25,0
,130.65,33.2416666666667,0
49306593,130.6625,33.2416666666667,1
,130.675,33.2416666666667,0
,130.675,33.25,0
,130.6625,33.25,0
,130.6625,33.2416666666667,0
49306594,130.675,33.2416666666667,1
,130.6875,33.2416666666667,0
,130.6875,33.25,0
,130.675,33.25,0
,130.675,33.2416666666667,0
49306595,130.6875,33.2416666666667,1
,130.7,33.2416666666667,0
,130.7,33.25,0
,130.6875,33.25,0
,130.6875,33.2416666666667,0
49306596,130.7,33.2416666666667,1
,130.7125,33.2416666666667,0
,130.7125,33.25,0
,130.7,33.25,0
,130.7,33.2416666666667,0
49306597,130.7125,33.2416666666667,1
,130.725,33.2416666666667,0
,130.725,33.25,0
,130.7125,33.25,0
,130.7125,33.2416666666667,0
49306598,130.725,33.2416666666667,1
,130.7375,33.2416666666667,0
,130.7375,33.25,0
,130.725,33.25,0
,130.725,33.2416666666667,0
49306599,130.7375,33.2416666666667,1
,130.75,33.2416666666667,0
,130.75,33.25,0
,130.7375,33.25,0
,130.7375,33.2416666666667,0
49306600,130.75,33.1666666666667,1
,130.7625,33.1666666666667,0
,130.7625,33.175,0
,130.75,33.175,0
,130.75,33.1666666666667,0
49306601,130.7625,33.1666666666667,1
,130.775,33.1666666666667,0
,130.775,33.175,0
,130.7625,33.175,0
,130.7625,33.1666666666667,0
49306602,130.775,33.1666666666667,1
,130.7875,33.1666666666667,0
,130.7875,33.175,0
,130.775,33.175,0
,130.775,33.1666666666667,0
49306603,130.7875,33.1666666666667,1
,130.8,33.1666666666667,0
,130.8,33.175,0
,130.7875,33.175,0
,130.7875,33.1666666666667,0
49306604,130.8,33.1666666666667,1
,130.8125,33.1666666666667,0
,130.8125,33.175,0
,130.8,33.175,0
,130.8,33.1666666666667,0
49306605,130.8125,33.1666666666667,1
,130.825,33.1666666666667,0
,130.825,33.175,0
,130.8125,33.175,0
,130.8125,33.1666666666667,0
49306606,130.825,33.1666666666667,1
,130.8375,33.1666666666667,0
,130.8375,33.175,0
,130.825,33.175,0
,130.825,33.1666666666667,0
49306607,130.8375,33.1666666666667,1
,130.85,33.1666666666667,0
,130.85,33.175,0
,130.8375,33.175,0
,130.8375,33.1666666666667,0
49306608,130.85,33.1666666666667,1
,130.8625,33.1666666666667,0
,130.8625,33.175,0
,130.85,33.175,0
,130.85,33.1666666666667,0
49306609,130.8625,33.1666666666667,1
,130.875,33.1666666666667,0
,130.875,33.175,0
,130.8625,33.175,0
,130.8625,33.1666666666667,0
49306610,130.75,33.175,1
,130.7625,33.175,0
,130.7625,33.1833333333333,0
,130.75,33.1833333333333,0
,130.75,33.175,0
49306611,130.7625,33.175,1
,130.775,33.175,0
,130.775,33.1833333333333,0
,130.7625,33.1833333333333,0
,130.7625,33.175,0
49306612,130.775,33.175,1
,130.7875,33.175,0
,130.7875,33.1833333333333,0
,130.775,33.1833333333333,0
,130.775,33.175,0
49306613,130.7875,33.175,1
,130.8,33.175,0
,130.8,33.1833333333333,0
,130.7875,33.1833333333333,0
,130.7875,33.175,0
49306614,130.8,33.175,1
,130.8125,33.175,0
,130.8125,33.1833333333333,0
,130.8,33.1833333333333,0
,130.8,33.175,0
49306615,130.8125,33.175,1
,130.825,33.175,0
,130.825,33.1833333333333,0
,130.8125,33.1833333333333,0
,130.8125,33.175,0
49306616,130.825,33.175,1
,130.8375,33.175,0
,130.8375,33.1833333333333,0
,130.825,33.1833333333333,0
,130.825,33.175,0
49306617,130.8375,33.175,1
,130.85,33.175,0
,130.85,33.1833333333333,0
,130.8375,33.1833333333333,0
,130.8375,33.175,0
49306618,130.85,33.175,1
,130.8625,33.175,0
,130.8625,33.1833333333333,0
,130.85,33.1833333333333,0
,130.85,33.175,0
49306619,130.8625,33.175,1
,130.875,33.175,0
,130.875,33.1833333333333,0
,130.8625,33.1833333333333,0
,130.8625,33.175,0
49306620,130.75,33.1833333333333,1
,130.7625,33.1833333333333,0
,130.7625,33.1916666666667,0
,130.75,33.1916666666667,0
,130.75,33.1833333333333,0
49306621,130.7625,33.1833333333333,1
,130.775,33.1833333333333,0
,130.775,33.1916666666667,0
,130.7625,33.1916666666667,0
,130.7625,33.1833333333333,0
49306622,130.775,33.1833333333333,1
,130.7875,33.1833333333333,0
,130.7875,33.1916666666667,0
,130.775,33.1916666666667,0
,130.775,33.1833333333333,0
49306623,130.7875,33.1833333333333,1
,130.8,33.1833333333333,0
,130.8,33.1916666666667,0
,130.7875,33.1916666666667,0
,130.7875,33.1833333333333,0
49306624,130.8,33.1833333333333,1
,130.8125,33.1833333333333,0
,130.8125,33.1916666666667,0
,130.8,33.1916666666667,0
,130.8,33.1833333333333,0
49306625,130.8125,33.1833333333333,1
,130.825,33.1833333333333,0
,130.825,33.1916666666667,0
,130.8125,33.1916666666667,0
,130.8125,33.1833333333333,0
49306626,130.825,33.1833333333333,1
,130.8375,33.1833333333333,0
,130.8375,33.1916666666667,0
,130.825,33.1916666666667,0
,130.825,33.1833333333333,0
49306627,130.8375,33.1833333333333,1
,130.85,33.1833333333333,0
,130.85,33.1916666666667,0
,130.8375,33.1916666666667,0
,130.8375,33.1833333333333,0
49306628,130.85,33.1833333333333,1
,130.8625,33.1833333333333,0
,130.8625,33.1916666666667,0
,130.85,33.1916666666667,0
,130.85,33.1833333333333,0
49306629,130.8625,33.1833333333333,1
,130.875,33.1833333333333,0
,130.875,33.1916666666667,0
,130.8625,33.1916666666667,0
,130.8625,33.1833333333333,0
49306630,130.75,33.1916666666667,1
,130.7625,33.1916666666667,0
,130.7625,33.2,0
,130.75,33.2,0
,130.75,33.1916666666667,0
49306631,130.7625,33.1916666666667,1
,130.775,33.1916666666667,0
,130.775,33.2,0
,130.7625,33.2,0
,130.7625,33.1916666666667,0
49306632,130.775,33.1916666666667,1
,130.7875,33.1916666666667,0
,130.7875,33.2,0
,130.775,33.2,0
,130.775,33.1916666666667,0
49306633,130.7875,33.1916666666667,1
,130.8,33.1916666666667,0
,130.8,33.2,0
,130.7875,33.2,0
,130.7875,33.1916666666667,0
49306634,130.8,33.1916666666667,1
,130.8125,33.1916666666667,0
,130.8125,33.2,0
,130.8,33.2,0
,130.8,33.1916666666667,0
49306635,130.8125,33.1916666666667,1
,130.825,33.1916666666667,0
,130.825,33.2,0
,130.8125,33.2,0
,130.8125,33.1916666666667,0
49306636,130.825,33.1916666666667,1
,130.8375,33.1916666666667,0
,130.8375,33.2,0
,130.825,33.2,0
,130.825,33.1916666666667,0
49306637,130.8375,33.1916666666667,1
,130.85,33.1916666666667,0
,130.85,33.2,0
,130.8375,33.2,0
,130.8375,33.1916666666667,0
49306638,130.85,33.1916666666667,1
,130.8625,33.1916666666667,0
,130.8625,33.2,0
,130.85,33.2,0
,130.85,33.1916666666667,0
49306639,130.8625,33.1916666666667,1
,130.875,33.1916666666667,0
,130.875,33.2,0
,130.8625,33.2,0
,130.8625,33.1916666666667,0
49306640,130.75,33.2,1
,130.7625,33.2,0
,130.7625,33.2083333333333,0
,130.75,33.2083333333333,0
,130.75,33.2,0
49306641,130.7625,33.2,1
,130.775,33.2,0
,130.775,33.2083333333333,0
,130.7625,33.2083333333333,0
,130.7625,33.2,0
49306642,130.775,33.2,1
,130.7875,33.2,0
,130.7875,33.2083333333333,0
,130.775,33.2083333333333,0
,130.775,33.2,0
49306643,130.7875,33.2,1
,130.8,33.2,0
,130.8,33.2083333333333,0
,130.7875,33.2083333333333,0
,130.7875,33.2,0
49306644,130.8,33.2,1
,130.8125,33.2,0
,130.8125,33.2083333333333,0
,130.8,33.2083333333333,0
,130.8,33.2,0
49306645,130.8125,33.2,1
,130.825,33.2,0
,130.825,33.2083333333333,0
,130.8125,33.2083333333333,0
,130.8125,33.2,0
49306646,130.825,33.2,1
,130.8375,33.2,0
,130.8375,33.2083333333333,0
,130.825,33.2083333333333,0
,130.825,33.2,0
49306647,130.8375,33.2,1
,130.85,33.2,0
,130.85,33.2083333333333,0
,130.8375,33.2083333333333,0
,130.8375,33.2,0
49306648,130.85,33.2,1
,130.8625,33.2,0
,130.8625,33.2083333333333,0
,130.85,33.2083333333333,0
,130.85,33.2,0
49306650,130.75,33.2083333333333,1
,130.7625,33.2083333333333,0
,130.7625,33.2166666666667,0
,130.75,33.2166666666667,0
,130.75,33.2083333333333,0
49306651,130.7625,33.2083333333333,1
,130.775,33.2083333333333,0
,130.775,33.2166666666667,0
,130.7625,33.2166666666667,0
,130.7625,33.2083333333333,0
49306652,130.775,33.2083333333333,1
,130.7875,33.2083333333333,0
,130.7875,33.2166666666667,0
,130.775,33.2166666666667,0
,130.775,33.2083333333333,0
49306653,130.7875,33.2083333333333,1
,130.8,33.2083333333333,0
,130.8,33.2166666666667,0
,130.7875,33.2166666666667,0
,130.7875,33.2083333333333,0
49306654,130.8,33.2083333333333,1
,130.8125,33.2083333333333,0
,130.8125,33.2166666666667,0
,130.8,33.2166666666667,0
,130.8,33.2083333333333,0
49306655,130.8125,33.2083333333333,1
,130.825,33.2083333333333,0
,130.825,33.2166666666667,0
,130.8125,33.2166666666667,0
,130.8125,33.2083333333333,0
49306656,130.825,33.2083333333333,1
,130.8375,33.2083333333333,0
,130.8375,33.2166666666667,0
,130.825,33.2166666666667,0
,130.825,33.2083333333333,0
49306657,130.8375,33.2083333333333,1
,130.85,33.2083333333333,0
,130.85,33.2166666666667,0
,130.8375,33.2166666666667,0
,130.8375,33.2083333333333,0
49306660,130.75,33.2166666666667,1
,130.7625,33.2166666666667,0
,130.7625,33.225,0
,130.75,33.225,0
,130.75,33.2166666666667,0
49306661,130.7625,33.2166666666667,1
,130.775,33.2166666666667,0
,130.775,33.225,0
,130.7625,33.225,0
,130.7625,33.2166666666667,0
49306662,130.775,33.2166666666667,1
,130.7875,33.2166666666667,0
,130.7875,33.225,0
,130.775,33.225,0
,130.775,33.2166666666667,0
49306663,130.7875,33.2166666666667,1
,130.8,33.2166666666667,0
,130.8,33.225,0
,130.7875,33.225,0
,130.7875,33.2166666666667,0
49306664,130.8,33.2166666666667,1
,130.8125,33.2166666666667,0
,130.8125,33.225,0
,130.8,33.225,0
,130.8,33.2166666666667,0
49306665,130.8125,33.2166666666667,1
,130.825,33.2166666666667,0
,130.825,33.225,0
,130.8125,33.225,0
,130.8125,33.2166666666667,0
49306666,130.825,33.2166666666667,1
,130.8375,33.2166666666667,0
,130.8375,33.225,0
,130.825,33.225,0
,130.825,33.2166666666667,0
49306667,130.8375,33.2166666666667,1
,130.85,33.2166666666667,0
,130.85,33.225,0
,130.8375,33.225,0
,130.8375,33.2166666666667,0
49306668,130.85,33.2166666666667,1
,130.8625,33.2166666666667,0
,130.8625,33.225,0
,130.85,33.225,0
,130.85,33.2166666666667,0
49306670,130.75,33.225,1
,130.7625,33.225,0
,130.7625,33.2333333333333,0
,130.75,33.2333333333333,0
,130.75,33.225,0
49306671,130.7625,33.225,1
,130.775,33.225,0
,130.775,33.2333333333333,0
,130.7625,33.2333333333333,0
,130.7625,33.225,0
49306672,130.775,33.225,1
,130.7875,33.225,0
,130.7875,33.2333333333333,0
,130.775,33.2333333333333,0
,130.775,33.225,0
49306673,130.7875,33.225,1
,130.8,33.225,0
,130.8,33.2333333333333,0
,130.7875,33.2333333333333,0
,130.7875,33.225,0
49306674,130.8,33.225,1
,130.8125,33.225,0
,130.8125,33.2333333333333,0
,130.8,33.2333333333333,0
,130.8,33.225,0
49306675,130.8125,33.225,1
,130.825,33.225,0
,130.825,33.2333333333333,0
,130.8125,33.2333333333333,0
,130.8125,33.225,0
49306676,130.825,33.225,1
,130.8375,33.225,0
,130.8375,33.2333333333333,0
,130.825,33.2333333333333,0
,130.825,33.225,0
49306677,130.8375,33.225,1
,130.85,33.225,0
,130.85,33.2333333333333,0
,130.8375,33.2333333333333,0
,130.8375,33.225,0
49306678,130.85,33.225,1
,130.8625,33.225,0
,130.8625,33.2333333333333,0
,130.85,33.2333333333333,0
,130.85,33.225,0
49306680,130.75,33.2333333333333,1
,130.7625,33.2333333333333,0
,130.7625,33.2416666666667,0
,130.75,33.2416666666667,0
,130.75,33.2333333333333,0
49306681,130.7625,33.2333333333333,1
,130.775,33.2333333333333,0
,130.775,33.2416666666667,0
,130.7625,33.2416666666667,0
,130.7625,33.2333333333333,0
49306682,130.775,33.2333333333333,1
,130.7875,33.2333333333333,0
,130.7875,33.2416666666667,0
,130.775,33.2416666666667,0
,130.775,33.2333333333333,0
49306683,130.7875,33.2333333333333,1
,130.8,33.2333333333333,0
,130.8,33.2416666666667,0
,130.7875,33.2416666666667,0
,130.7875,33.2333333333333,0
49306684,130.8,33.2333333333333,1
,130.8125,33.2333333333333,0
,130.8125,33.2416666666667,0
,130.8,33.2416666666667,0
,130.8,33.2333333333333,0
49306685,130.8125,33.2333333333333,1
,130.825,33.2333333333333,0
,130.825,33.2416666666667,0
,130.8125,33.2416666666667,0
,130.8125,33.2333333333333,0
49306686,130.825,33.2333333333333,1
,130.8375,33.2333333333333,0
,130.8375,33.2416666666667,0
,130.825,33.2416666666667,0
,130.825,33.2333333333333,0
49306687,130.8375,33.2333333333333,1
,130.85,33.2333333333333,0
,130.85,33.2416666666667,0
,130.8375,33.2416666666667,0
,130.8375,33.2333333333333,0
49306690,130.75,33.2416666666667,1
,130.7625,33.2416666666667,0
,130.7625,33.25,0
,130.75,33.25,0
,130.75,33.2416666666667,0
49306691,130.7625,33.2416666666667,1
,130.775,33.2416666666667,0
,130.775,33.25,0
,130.7625,33.25,0
,130.7625,33.2416666666667,0
49306692,130.775,33.2416666666667,1
,130.7875,33.2416666666667,0
,130.7875,33.25,0
,130.775,33.25,0
,130.775,33.2416666666667,0
49306693,130.7875,33.2416666666667,1
,130.8,33.2416666666667,0
,130.8,33.25,0
,130.7875,33.25,0
,130.7875,33.2416666666667,0
49306694,130.8,33.2416666666667,1
,130.8125,33.2416666666667,0
,130.8125,33.25,0
,130.8,33.25,0
,130.8,33.2416666666667,0
49306695,130.8125,33.2416666666667,1
,130.825,33.2416666666667,0
,130.825,33.25,0
,130.8125,33.25,0
,130.8125,33.2416666666667,0
49306696,130.825,33.2416666666667,1
,130.8375,33.2416666666667,0
,130.8375,33.25,0
,130.825,33.25,0
,130.825,33.2416666666667,0
49306700,130.875,33.1666666666667,1
,130.8875,33.1666666666667,0
,130.8875,33.175,0
,130.875,33.175,0
,130.875,33.1666666666667,0
49306710,130.875,33.175,1
,130.8875,33.175,0
,130.8875,33.1833333333333,0
,130.875,33.1833333333333,0
,130.875,33.175,0
49306720,130.875,33.1833333333333,1
,130.8875,33.1833333333333,0
,130.8875,33.1916666666667,0
,130.875,33.1916666666667,0
,130.875,33.1833333333333,0
49306721,130.8875,33.1833333333333,1
,130.9,33.1833333333333,0
,130.9,33.1916666666667,0
,130.8875,33.1916666666667,0
,130.8875,33.1833333333333,0
49307409,130.6125,33.25,1
,130.625,33.25,0
,130.625,33.2583333333333,0
,130.6125,33.2583333333333,0
,130.6125,33.25,0
49307419,130.6125,33.2583333333333,1
,130.625,33.2583333333333,0
,130.625,33.2666666666667,0
,130.6125,33.2666666666667,0
,130.6125,33.2583333333333,0
49307429,130.6125,33.2666666666667,1
,130.625,33.2666666666667,0
,130.625,33.275,0
,130.6125,33.275,0
,130.6125,33.2666666666667,0
49307500,130.625,33.25,1
,130.6375,33.25,0
,130.6375,33.2583333333333,0
,130.625,33.2583333333333,0
,130.625,33.25,0
49307501,130.6375,33.25,1
,130.65,33.25,0
,130.65,33.2583333333333,0
,130.6375,33.2583333333333,0
,130.6375,33.25,0
49307502,130.65,33.25,1
,130.6625,33.25,0
,130.6625,33.2583333333333,0
,130.65,33.2583333333333,0
,130.65,33.25,0
49307503,130.6625,33.25,1
,130.675,33.25,0
,130.675,33.2583333333333,0
,130.6625,33.2583333333333,0
,130.6625,33.25,0
49307504,130.675,33.25,1
,130.6875,33.25,0
,130.6875,33.2583333333333,0
,130.675,33.2583333333333,0
,130.675,33.25,0
49307505,130.6875,33.25,1
,130.7,33.25,0
,130.7,33.2583333333333,0
,130.6875,33.2583333333333,0
,130.6875,33.25,0
49307506,130.7,33.25,1
,130.7125,33.25,0
,130.7125,33.2583333333333,0
,130.7,33.2583333333333,0
,130.7,33.25,0
49307507,130.7125,33.25,1
,130.725,33.25,0
,130.725,33.2583333333333,0
,130.7125,33.2583333333333,0
,130.7125,33.25,0
49307508,130.725,33.25,1
,130.7375,33.25,0
,130.7375,33.2583333333333,0
,130.725,33.2583333333333,0
,130.725,33.25,0
49307509,130.7375,33.25,1
,130.75,33.25,0
,130.75,33.2583333333333,0
,130.7375,33.2583333333333,0
,130.7375,33.25,0
49307510,130.625,33.2583333333333,1
,130.6375,33.2583333333333,0
,130.6375,33.2666666666667,0
,130.625,33.2666666666667,0
,130.625,33.2583333333333,0
49307511,130.6375,33.2583333333333,1
,130.65,33.2583333333333,0
,130.65,33.2666666666667,0
,130.6375,33.2666666666667,0
,130.6375,33.2583333333333,0
49307512,130.65,33.2583333333333,1
,130.6625,33.2583333333333,0
,130.6625,33.2666666666667,0
,130.65,33.2666666666667,0
,130.65,33.2583333333333,0
49307513,130.6625,33.2583333333333,1
,130.675,33.2583333333333,0
,130.675,33.2666666666667,0
,130.6625,33.2666666666667,0
,130.6625,33.2583333333333,0
49307514,130.675,33.2583333333333,1
,130.6875,33.2583333333333,0
,130.6875,33.2666666666667,0
,130.675,33.2666666666667,0
,130.675,33.2583333333333,0
49307515,130.6875,33.2583333333333,1
,130.7,33.2583333333333,0
,130.7,33.2666666666667,0
,130.6875,33.2666666666667,0
,130.6875,33.2583333333333,0
49307516,130.7,33.2583333333333,1
,130.7125,33.2583333333333,0
,130.7125,33.2666666666667,0
,130.7,33.2666666666667,0
,130.7,33.2583333333333,0
49307517,130.7125,33.2583333333333,1
,130.725,33.2583333333333,0
,130.725,33.2666666666667,0
,130.7125,33.2666666666667,0
,130.7125,33.2583333333333,0
49307518,130.725,33.2583333333333,1
,130.7375,33.2583333333333,0
,130.7375,33.2666666666667,0
,130.725,33.2666666666667,0
,130.725,33.2583333333333,0
49307519,130.7375,33.2583333333333,1
,130.75,33.2583333333333,0
,130.75,33.2666666666667,0
,130.7375,33.2666666666667,0
,130.7375,33.2583333333333,0
49307520,130.625,33.2666666666667,1
,130.6375,33.2666666666667,0
,130.6375,33.275,0
,130.625,33.275,0
,130.625,33.2666666666667,0
49307521,130.6375,33.2666666666667,1
,130.65,33.2666666666667,0
,130.65,33.275,0
,130.6375,33.275,0
,130.6375,33.2666666666667,0
49307522,130.65,33.2666666666667,1
,130.6625,33.2666666666667,0
,130.6625,33.275,0
,130.65,33.275,0
,130.65,33.2666666666667,0
49307523,130.6625,33.2666666666667,1
,130.675,33.2666666666667,0
,130.675,33.275,0
,130.6625,33.275,0
,130.6625,33.2666666666667,0
49307524,130.675,33.2666666666667,1
,130.6875,33.2666666666667,0
,130.6875,33.275,0
,130.675,33.275,0
,130.675,33.2666666666667,0
49307525,130.6875,33.2666666666667,1
,130.7,33.2666666666667,0
,130.7,33.275,0
,130.6875,33.275,0
,130.6875,33.2666666666667,0
49307526,130.7,33.2666666666667,1
,130.7125,33.2666666666667,0
,130.7125,33.275,0
,130.7,33.275,0
,130.7,33.2666666666667,0
49307527,130.7125,33.2666666666667,1
,130.725,33.2666666666667,0
,130.725,33.275,0
,130.7125,33.275,0
,130.7125,33.2666666666667,0
49307528,130.725,33.2666666666667,1
,130.7375,33.2666666666667,0
,130.7375,33.275,0
,130.725,33.275,0
,130.725,33.2666666666667,0
49307529,130.7375,33.2666666666667,1
,130.75,33.2666666666667,0
,130.75,33.275,0
,130.7375,33.275,0
,130.7375,33.2666666666667,0
49307530,130.625,33.275,1
,130.6375,33.275,0
,130.6375,33.2833333333333,0
,130.625,33.2833333333333,0
,130.625,33.275,0
49307531,130.6375,33.275,1
,130.65,33.275,0
,130.65,33.2833333333333,0
,130.6375,33.2833333333333,0
,130.6375,33.275,0
49307532,130.65,33.275,1
,130.6625,33.275,0
,130.6625,33.2833333333333,0
,130.65,33.2833333333333,0
,130.65,33.275,0
49307533,130.6625,33.275,1
,130.675,33.275,0
,130.675,33.2833333333333,0
,130.6625,33.2833333333333,0
,130.6625,33.275,0
49307534,130.675,33.275,1
,130.6875,33.275,0
,130.6875,33.2833333333333,0
,130.675,33.2833333333333,0
,130.675,33.275,0
49307535,130.6875,33.275,1
,130.7,33.275,0
,130.7,33.2833333333333,0
,130.6875,33.2833333333333,0
,130.6875,33.275,0
49307536,130.7,33.275,1
,130.7125,33.275,0
,130.7125,33.2833333333333,0
,130.7,33.2833333333333,0
,130.7,33.275,0
49307537,130.7125,33.275,1
,130.725,33.275,0
,130.725,33.2833333333333,0
,130.7125,33.2833333333333,0
,130.7125,33.275,0
49307538,130.725,33.275,1
,130.7375,33.275,0
,130.7375,33.2833333333333,0
,130.725,33.2833333333333,0
,130.725,33.275,0
49307539,130.7375,33.275,1
,130.75,33.275,0
,130.75,33.2833333333333,0
,130.7375,33.2833333333333,0
,130.7375,33.275,0
49307540,130.625,33.2833333333333,1
,130.6375,33.2833333333333,0
,130.6375,33.2916666666667,0
,130.625,33.2916666666667,0
,130.625,33.2833333333333,0
49307541,130.6375,33.2833333333333,1
,130.65,33.2833333333333,0
,130.65,33.2916666666667,0
,130.6375,33.2916666666667,0
,130.6375,33.2833333333333,0
49307542,130.65,33.2833333333333,1
,130.6625,33.2833333333333,0
,130.6625,33.2916666666667,0
,130.65,33.2916666666667,0
,130.65,33.2833333333333,0
49307543,130.6625,33.2833333333333,1
,130.675,33.2833333333333,0
,130.675,33.2916666666667,0
,130.6625,33.2916666666667,0
,130.6625,33.2833333333333,0
49307544,130.675,33.2833333333333,1
,130.6875,33.2833333333333,0
,130.6875,33.2916666666667,0
,130.675,33.2916666666667,0
,130.675,33.2833333333333,0
49307545,130.6875,33.2833333333333,1
,130.7,33.2833333333333,0
,130.7,33.2916666666667,0
,130.6875,33.2916666666667,0
,130.6875,33.2833333333333,0
49307546,130.7,33.2833333333333,1
,130.7125,33.2833333333333,0
,130.7125,33.2916666666667,0
,130.7,33.2916666666667,0
,130.7,33.2833333333333,0
49307547,130.7125,33.2833333333333,1
,130.725,33.2833333333333,0
,130.725,33.2916666666667,0
,130.7125,33.2916666666667,0
,130.7125,33.2833333333333,0
49307548,130.725,33.2833333333333,1
,130.7375,33.2833333333333,0
,130.7375,33.2916666666667,0
,130.725,33.2916666666667,0
,130.725,33.2833333333333,0
49307549,130.7375,33.2833333333333,1
,130.75,33.2833333333333,0
,130.75,33.2916666666667,0
,130.7375,33.2916666666667,0
,130.7375,33.2833333333333,0
49307553,130.6625,33.2916666666667,1
,130.675,33.2916666666667,0
,130.675,33.3,0
,130.6625,33.3,0
,130.6625,33.2916666666667,0
49307554,130.675,33.2916666666667,1
,130.6875,33.2916666666667,0
,130.6875,33.3,0
,130.675,33.3,0
,130.675,33.2916666666667,0
49307555,130.6875,33.2916666666667,1
,130.7,33.2916666666667,0
,130.7,33.3,0
,130.6875,33.3,0
,130.6875,33.2916666666667,0
49307556,130.7,33.2916666666667,1
,130.7125,33.2916666666667,0
,130.7125,33.3,0
,130.7,33.3,0
,130.7,33.2916666666667,0
49307557,130.7125,33.2916666666667,1
,130.725,33.2916666666667,0
,130.725,33.3,0
,130.7125,33.3,0
,130.7125,33.2916666666667,0
49307558,130.725,33.2916666666667,1
,130.7375,33.2916666666667,0
,130.7375,33.3,0
,130.725,33.3,0
,130.725,33.2916666666667,0
49307600,130.75,33.25,1
,130.7625,33.25,0
,130.7625,33.2583333333333,0
,130.75,33.2583333333333,0
,130.75,33.25,0
49307601,130.7625,33.25,1
,130.775,33.25,0
,130.775,33.2583333333333,0
,130.7625,33.2583333333333,0
,130.7625,33.25,0
49307602,130.775,33.25,1
,130.7875,33.25,0
,130.7875,33.2583333333333,0
,130.775,33.2583333333333,0
,130.775,33.25,0
49307603,130.7875,33.25,1
,130.8,33.25,0
,130.8,33.2583333333333,0
,130.7875,33.2583333333333,0
,130.7875,33.25,0
49307604,130.8,33.25,1
,130.8125,33.25,0
,130.8125,33.2583333333333,0
,130.8,33.2583333333333,0
,130.8,33.25,0
49307605,130.8125,33.25,1
,130.825,33.25,0
,130.825,33.2583333333333,0
,130.8125,33.2583333333333,0
,130.8125,33.25,0
49307606,130.825,33.25,1
,130.8375,33.25,0
,130.8375,33.2583333333333,0
,130.825,33.2583333333333,0
,130.825,33.25,0
49307610,130.75,33.2583333333333,1
,130.7625,33.2583333333333,0
,130.7625,33.2666666666667,0
,130.75,33.2666666666667,0
,130.75,33.2583333333333,0
49307611,130.7625,33.2583333333333,1
,130.775,33.2583333333333,0
,130.775,33.2666666666667,0
,130.7625,33.2666666666667,0
,130.7625,33.2583333333333,0
49307612,130.775,33.2583333333333,1
,130.7875,33.2583333333333,0
,130.7875,33.2666666666667,0
,130.775,33.2666666666667,0
,130.775,33.2583333333333,0
49307613,130.7875,33.2583333333333,1
,130.8,33.2583333333333,0
,130.8,33.2666666666667,0
,130.7875,33.2666666666667,0
,130.7875,33.2583333333333,0
49307614,130.8,33.2583333333333,1
,130.8125,33.2583333333333,0
,130.8125,33.2666666666667,0
,130.8,33.2666666666667,0
,130.8,33.2583333333333,0
49307620,130.75,33.2666666666667,1
,130.7625,33.2666666666667,0
,130.7625,33.275,0
,130.75,33.275,0
,130.75,33.2666666666667,0
49307621,130.7625,33.2666666666667,1
,130.775,33.2666666666667,0
,130.775,33.275,0
,130.7625,33.275,0
,130.7625,33.2666666666667,0
49307622,130.775,33.2666666666667,1
,130.7875,33.2666666666667,0
,130.7875,33.275,0
,130.775,33.275,0
,130.775,33.2666666666667,0
49307623,130.7875,33.2666666666667,1
,130.8,33.2666666666667,0
,130.8,33.275,0
,130.7875,33.275,0
,130.7875,33.2666666666667,0
49307630,130.75,33.275,1
,130.7625,33.275,0
,130.7625,33.2833333333333,0
,130.75,33.2833333333333,0
,130.75,33.275,0
49307631,130.7625,33.275,1
,130.775,33.275,0
,130.775,33.2833333333333,0
,130.7625,33.2833333333333,0
,130.7625,33.275,0
49307632,130.775,33.275,1
,130.7875,33.275,0
,130.7875,33.2833333333333,0
,130.775,33.2833333333333,0
,130.775,33.275,0
49306309,130.4875,33.1666666666667,1
,130.5,33.1666666666667,0
,130.5,33.175,0
,130.4875,33.175,0
,130.4875,33.1666666666667,0
49306317,130.4625,33.175,1
,130.475,33.175,0
,130.475,33.1833333333333,0
,130.4625,33.1833333333333,0
,130.4625,33.175,0
49306318,130.475,33.175,1
,130.4875,33.175,0
,130.4875,33.1833333333333,0
,130.475,33.1833333333333,0
,130.475,33.175,0
49306319,130.4875,33.175,1
,130.5,33.175,0
,130.5,33.1833333333333,0
,130.4875,33.1833333333333,0
,130.4875,33.175,0
49306327,130.4625,33.1833333333333,1
,130.475,33.1833333333333,0
,130.475,33.1916666666667,0
,130.4625,33.1916666666667,0
,130.4625,33.1833333333333,0
49306328,130.475,33.1833333333333,1
,130.4875,33.1833333333333,0
,130.4875,33.1916666666667,0
,130.475,33.1916666666667,0
,130.475,33.1833333333333,0
